Sample,Time(S),CH1(V)
5205,0.205,-0.0440616
5206,0.206,-0.0440616
5207,0.207,-0.0440616
5208,0.208,-0.0458004
5209,0.209,-0.0458004
5210,0.21,-0.0458004
5211,0.211,-0.0440616
5212,0.212,-0.0440616
5213,0.213,-0.0440616
5214,0.214,-0.0405839
5215,0.215,-0.0405839
5216,0.216,-0.0405839
5217,0.217,-0.038845
5218,0.218,-0.0371062
5219,0.219,-0.0336285
5220,0.22,-0.0336285
5221,0.221,-0.0301508
5222,0.222,-0.0284119
5223,0.223,-0.0266731
5224,0.224,-0.0231954
5225,0.225,-0.0214565
5226,0.226,-0.0197176
5227,0.227,-0.0179788
5228,0.228,-0.0162399
5229,0.229,-0.0162399
5230,0.23,-0.0145011
5231,0.231,-0.0145011
5232,0.232,-0.0110234
5233,0.233,-0.00928454
5234,0.234,-0.0110234
5235,0.235,-0.00754569
5236,0.236,-0.00928454
5237,0.237,-0.00406799
5238,0.238,-0.00406799
5239,0.239,-0.00406799
5240,0.24,-0.00406799
5241,0.241,-0.00406799
5242,0.242,-0.00406799
5243,0.243,-0.00754569
5244,0.244,-0.00754569
5245,0.245,-0.00754569
5246,0.246,-0.00928454
5247,0.247,-0.00928454
5248,0.248,-0.0127622
5249,0.249,-0.0127622
5250,0.25,-0.0127622
5251,0.251,-0.0162399
5252,0.252,-0.0162399
5253,0.253,-0.0162399
5254,0.254,-0.0197176
5255,0.255,-0.0197176
5256,0.256,-0.0197176
5257,0.257,-0.0197176
5258,0.258,-0.0231954
5259,0.259,-0.0214565
5260,0.26,-0.0214565
5261,0.261,-0.0214565
5262,0.262,-0.0214565
5263,0.263,-0.0214565
5264,0.264,-0.0214565
5265,0.265,-0.0214565
5266,0.266,-0.0214565
5267,0.267,-0.0231954
5268,0.268,-0.0197176
5269,0.269,-0.0197176
5270,0.27,-0.0214565
5271,0.271,-0.0179788
5272,0.272,-0.0197176
5273,0.273,-0.0162399
5274,0.274,-0.0179788
5275,0.275,-0.0145011
5276,0.276,-0.0162399
5277,0.277,-0.0127622
5278,0.278,-0.0127622
5279,0.279,-0.0127622
5280,0.28,-0.0127622
5281,0.281,-0.0127622
5282,0.282,-0.00928454
5283,0.283,-0.00928454
5284,0.284,-0.0110234
5285,0.285,-0.00754569
5286,0.286,-0.00754569
5287,0.287,-0.00928454
5288,0.288,-0.00406799
5289,0.289,-0.00406799
5290,0.29,-0.00754569
5291,0.291,-0.00232914
5292,0.292,-0.00232914
5293,0.293,-0.00406799
5294,0.294,-0.000590291
5295,0.295,-0.00232914
5296,0.296,0.00114856
5297,0.297,0.00114856
5298,0.298,0.00114856
5299,0.299,0.00114856
5300,0.3,0.00114856
5301,0.301,0.00462626
5302,0.302,0.00462626
5303,0.303,0.00288741
5304,0.304,0.00636511
5305,0.305,0.00636511
5306,0.306,0.00636511
5307,0.307,0.00636511
5308,0.308,0.00636511
5309,0.309,0.00636511
5310,0.31,0.00636511
5311,0.311,0.00636511
5312,0.312,0.00462626
5313,0.313,0.00462626
5314,0.314,0.00462626
5315,0.315,0.00462626
5316,0.316,0.00114856
5317,0.317,0.00114856
5318,0.318,0.00114856
5319,0.319,0.00114856
5320,0.32,-0.00232914
5321,0.321,-0.000590291
5322,0.322,-0.00406799
5323,0.323,-0.00406799
5324,0.324,-0.00754569
5325,0.325,-0.00754569
5326,0.326,-0.0110234
5327,0.327,-0.0110234
5328,0.328,-0.0127622
5329,0.329,-0.0127622
5330,0.33,-0.0145011
5331,0.331,-0.0179788
5332,0.332,-0.0179788
5333,0.333,-0.0179788
5334,0.334,-0.0214565
5335,0.335,-0.0214565
5336,0.336,-0.0214565
5337,0.337,-0.0249342
5338,0.338,-0.0249342
5339,0.339,-0.0249342
5340,0.34,-0.0284119
5341,0.341,-0.0284119
5342,0.342,-0.0284119
5343,0.343,-0.0336285
5344,0.344,-0.0336285
5345,0.345,-0.0336285
5346,0.346,-0.0371062
5347,0.347,-0.038845
5348,0.348,-0.038845
5349,0.349,-0.0405839
5350,0.35,-0.0405839
5351,0.351,-0.0440616
5352,0.352,-0.0458004
5353,0.353,-0.0458004
5354,0.354,-0.0475393
5355,0.355,-0.0475393
5356,0.356,-0.051017
5357,0.357,-0.051017
5358,0.358,-0.051017
5359,0.359,-0.051017
5360,0.36,-0.0544947
5361,0.361,-0.0544947
5362,0.362,-0.0544947
5363,0.363,-0.0544947
5364,0.364,-0.0544947
5365,0.365,-0.0544947
5366,0.366,-0.0544947
5367,0.367,-0.0544947
5368,0.368,-0.0544947
5369,0.369,-0.051017
5370,0.37,-0.0527558
5371,0.371,-0.051017
5372,0.372,-0.051017
5373,0.373,-0.051017
5374,0.374,-0.051017
5375,0.375,-0.0475393
5376,0.376,-0.0492781
5377,0.377,-0.0458004
5378,0.378,-0.0475393
5379,0.379,-0.0440616
5380,0.38,-0.0440616
5381,0.381,-0.0440616
5382,0.382,-0.0423227
5383,0.383,-0.0423227
5384,0.384,-0.038845
5385,0.385,-0.038845
5386,0.386,-0.038845
5387,0.387,-0.0371062
5388,0.388,-0.0371062
5389,0.389,-0.0336285
5390,0.39,-0.0336285
5391,0.391,-0.0336285
5392,0.392,-0.0284119
5393,0.393,-0.0266731
5394,0.394,-0.0266731
5395,0.395,-0.0249342
5396,0.396,-0.0231954
5397,0.397,-0.0231954
5398,0.398,-0.0197176
5399,0.399,-0.0179788
5400,0.4,-0.0162399
5401,0.401,-0.0162399
5402,0.402,-0.0162399
5403,0.403,-0.0127622
5404,0.404,-0.0127622
5405,0.405,-0.0127622
5406,0.406,-0.0127622
5407,0.407,-0.00928454
5408,0.408,-0.00928454
5409,0.409,-0.00928454
5410,0.41,-0.00928454
5411,0.411,-0.00754569
5412,0.412,-0.00754569
5413,0.413,-0.00754569
5414,0.414,-0.00754569
5415,0.415,-0.00754569
5416,0.416,-0.00406799
5417,0.417,-0.00406799
5418,0.418,-0.00406799
5419,0.419,-0.00406799
5420,0.42,-0.00406799
5421,0.421,-0.00406799
5422,0.422,-0.00928454
5423,0.423,-0.00754569
5424,0.424,-0.00754569
5425,0.425,-0.00928454
5426,0.426,-0.00928454
5427,0.427,-0.00928454
5428,0.428,-0.00928454
5429,0.429,-0.00928454
5430,0.43,-0.0127622
5431,0.431,-0.0127622
5432,0.432,-0.0127622
5433,0.433,-0.0127622
5434,0.434,-0.0127622
5435,0.435,-0.0162399
5436,0.436,-0.0145011
5437,0.437,-0.0179788
5438,0.438,-0.0179788
5439,0.439,-0.0179788
5440,0.44,-0.0214565
5441,0.441,-0.0214565
5442,0.442,-0.0214565
5443,0.443,-0.0231954
5444,0.444,-0.0266731
5445,0.445,-0.0266731
5446,0.446,-0.0284119
5447,0.447,-0.0284119
5448,0.448,-0.0336285
5449,0.449,-0.0336285
5450,0.45,-0.0353673
5451,0.451,-0.0353673
5452,0.452,-0.0353673
5453,0.453,-0.0353673
5454,0.454,-0.038845
5455,0.455,-0.038845
5456,0.456,-0.0371062
5457,0.457,-0.0371062
5458,0.458,-0.0371062
5459,0.459,-0.0353673
5460,0.46,-0.0353673
5461,0.461,-0.0301508
5462,0.462,-0.0301508
5463,0.463,-0.0284119
5464,0.464,-0.0249342
5465,0.465,-0.0231954
5466,0.466,-0.0214565
5467,0.467,-0.0179788
5468,0.468,-0.0162399
5469,0.469,-0.0127622
5470,0.47,-0.0110234
5471,0.471,-0.00754569
5472,0.472,-0.00232914
5473,0.473,-0.00232914
5474,0.474,0.00114856
5475,0.475,0.00462626
5476,0.476,0.00462626
5477,0.477,0.00636511
5478,0.478,0.00810396
5479,0.479,0.00984281
5480,0.48,0.00984281
5481,0.481,0.0133205
5482,0.482,0.0133205
5483,0.483,0.0150594
5484,0.484,0.0150594
5485,0.485,0.0167982
5486,0.486,0.0167982
5487,0.487,0.0167982
5488,0.488,0.0167982
5489,0.489,0.0167982
5490,0.49,0.0167982
5491,0.491,0.0167982
5492,0.492,0.0167982
5493,0.493,0.0150594
5494,0.494,0.0150594
5495,0.495,0.0133205
5496,0.496,0.0133205
5497,0.497,0.0115817
5498,0.498,0.00810396
5499,0.499,0.00810396
5500,0.5,0.00636511
5501,0.501,0.00462626
5502,0.502,0.00288741
5503,0.503,0.00114856
5504,0.504,-0.000590291
5505,0.505,-0.00232914
5506,0.506,-0.00232914
5507,0.507,-0.00406799
5508,0.508,-0.00754569
5509,0.509,-0.0110234
5510,0.51,-0.0110234
5511,0.511,-0.0127622
5512,0.512,-0.0145011
5513,0.513,-0.0145011
5514,0.514,-0.0179788
5515,0.515,-0.0179788
5516,0.516,-0.0197176
5517,0.517,-0.0197176
5518,0.518,-0.0231954
5519,0.519,-0.0231954
5520,0.52,-0.0231954
5521,0.521,-0.0249342
5522,0.522,-0.0284119
5523,0.523,-0.0266731
5524,0.524,-0.0301508
5525,0.525,-0.0301508
5526,0.526,-0.0301508
5527,0.527,-0.0301508
5528,0.528,-0.0353673
5529,0.529,-0.0353673
5530,0.53,-0.0353673
5531,0.531,-0.0353673
5532,0.532,-0.0353673
5533,0.533,-0.0371062
5534,0.534,-0.0371062
5535,0.535,-0.0371062
5536,0.536,-0.0371062
5537,0.537,-0.0371062
5538,0.538,-0.0371062
5539,0.539,-0.0371062
5540,0.54,-0.0371062
5541,0.541,-0.0336285
5542,0.542,-0.0353673
5543,0.543,-0.0353673
5544,0.544,-0.0353673
5545,0.545,-0.0353673
5546,0.546,-0.0353673
5547,0.547,-0.0353673
5548,0.548,-0.0353673
5549,0.549,-0.0353673
5550,0.55,-0.0353673
5551,0.551,-0.0371062
5552,0.552,-0.0371062
5553,0.553,-0.0371062
5554,0.554,-0.0371062
5555,0.555,-0.0371062
5556,0.556,-0.0371062
5557,0.557,-0.0371062
5558,0.558,-0.0371062
5559,0.559,-0.0353673
5560,0.56,-0.0353673
5561,0.561,-0.0353673
5562,0.562,-0.0353673
5563,0.563,-0.0336285
5564,0.564,-0.0336285
5565,0.565,-0.0336285
5566,0.566,-0.0336285
5567,0.567,-0.0284119
5568,0.568,-0.0301508
5569,0.569,-0.0266731
5570,0.57,-0.0284119
5571,0.571,-0.0249342
5572,0.572,-0.0249342
5573,0.573,-0.0231954
5574,0.574,-0.0231954
5575,0.575,-0.0197176
5576,0.576,-0.0179788
5577,0.577,-0.0179788
5578,0.578,-0.0162399
5579,0.579,-0.0162399
5580,0.58,-0.0127622
5581,0.581,-0.0127622
5582,0.582,-0.0127622
5583,0.583,-0.00928454
5584,0.584,-0.00928454
5585,0.585,-0.00928454
5586,0.586,-0.00406799
5587,0.587,-0.00754569
5588,0.588,-0.00232914
5589,0.589,-0.00232914
5590,0.59,-0.000590291
5591,0.591,-0.000590291
5592,0.592,-0.000590291
5593,0.593,0.00288741
5594,0.594,0.00288741
5595,0.595,0.00462626
5596,0.596,0.00462626
5597,0.597,0.00462626
5598,0.598,0.00810396
5599,0.599,0.00636511
5600,0.6,0.00984281
5601,0.601,0.00984281
5602,0.602,0.00984281
5603,0.603,0.0115817
5604,0.604,0.0115817
5605,0.605,0.0115817
5606,0.606,0.00984281
5607,0.607,0.0133205
5608,0.608,0.0115817
5609,0.609,0.0115817
5610,0.61,0.0115817
5611,0.611,0.0115817
5612,0.612,0.00984281
5613,0.613,0.00984281
5614,0.614,0.00636511
5615,0.615,0.00636511
5616,0.616,0.00462626
5617,0.617,0.00462626
5618,0.618,0.00288741
5619,0.619,0.00114856
5620,0.62,-0.00232914
5621,0.621,-0.00406799
5622,0.622,-0.00754569
5623,0.623,-0.00928454
5624,0.624,-0.0110234
5625,0.625,-0.0110234
5626,0.626,-0.0145011
5627,0.627,-0.0162399
5628,0.628,-0.0179788
5629,0.629,-0.0214565
5630,0.63,-0.0231954
5631,0.631,-0.0231954
5632,0.632,-0.0249342
5633,0.633,-0.0284119
5634,0.634,-0.0284119
5635,0.635,-0.0284119
5636,0.636,-0.0336285
5637,0.637,-0.0301508
5638,0.638,-0.0301508
5639,0.639,-0.0353673
5640,0.64,-0.0353673
5641,0.641,-0.0353673
5642,0.642,-0.0353673
5643,0.643,-0.0353673
5644,0.644,-0.0353673
5645,0.645,-0.0353673
5646,0.646,-0.0353673
5647,0.647,-0.0353673
5648,0.648,-0.0353673
5649,0.649,-0.0301508
5650,0.65,-0.0301508
5651,0.651,-0.0301508
5652,0.652,-0.0301508
5653,0.653,-0.0301508
5654,0.654,-0.0301508
5655,0.655,-0.0266731
5656,0.656,-0.0284119
5657,0.657,-0.0249342
5658,0.658,-0.0266731
5659,0.659,-0.0231954
5660,0.66,-0.0231954
5661,0.661,-0.0231954
5662,0.662,-0.0231954
5663,0.663,-0.0214565
5664,0.664,-0.0214565
5665,0.665,-0.0214565
5666,0.666,-0.0214565
5667,0.667,-0.0214565
5668,0.668,-0.0231954
5669,0.669,-0.0231954
5670,0.67,-0.0231954
5671,0.671,-0.0231954
5672,0.672,-0.0266731
5673,0.673,-0.0249342
5674,0.674,-0.0284119
5675,0.675,-0.0266731
5676,0.676,-0.0301508
5677,0.677,-0.0301508
5678,0.678,-0.0301508
5679,0.679,-0.0301508
5680,0.68,-0.0301508
5681,0.681,-0.0301508
5682,0.682,-0.0353673
5683,0.683,-0.0353673
5684,0.684,-0.0353673
5685,0.685,-0.0353673
5686,0.686,-0.0353673
5687,0.687,-0.0353673
5688,0.688,-0.0336285
5689,0.689,-0.0336285
5690,0.69,-0.0336285
5691,0.691,-0.0301508
5692,0.692,-0.0301508
5693,0.693,-0.0301508
5694,0.694,-0.0301508
5695,0.695,-0.0301508
5696,0.696,-0.0301508
5697,0.697,-0.0284119
5698,0.698,-0.0284119
5699,0.699,-0.0284119
5700,0.7,-0.0284119
5701,0.701,-0.0284119
5702,0.702,-0.0284119
5703,0.703,-0.0284119
5704,0.704,-0.0284119
5705,0.705,-0.0284119
5706,0.706,-0.0284119
5707,0.707,-0.0284119
5708,0.708,-0.0301508
5709,0.709,-0.0301508
5710,0.71,-0.0301508
5711,0.711,-0.0301508
5712,0.712,-0.0301508
5713,0.713,-0.0336285
5714,0.714,-0.0336285
5715,0.715,-0.0336285
5716,0.716,-0.0353673
5717,0.717,-0.0353673
5718,0.718,-0.0353673
5719,0.719,-0.0353673
5720,0.72,-0.038845
5721,0.721,-0.038845
5722,0.722,-0.038845
5723,0.723,-0.0405839
5724,0.724,-0.0405839
5725,0.725,-0.0423227
5726,0.726,-0.0423227
5727,0.727,-0.0423227
5728,0.728,-0.0423227
5729,0.729,-0.0458004
5730,0.73,-0.0458004
5731,0.731,-0.0458004
5732,0.732,-0.0458004
5733,0.733,-0.0458004
5734,0.734,-0.0458004
5735,0.735,-0.0458004
5736,0.736,-0.0458004
5737,0.737,-0.0423227
5738,0.738,-0.0423227
5739,0.739,-0.0423227
5740,0.74,-0.0423227
5741,0.741,-0.0423227
5742,0.742,-0.038845
5743,0.743,-0.0405839
5744,0.744,-0.0371062
5745,0.745,-0.0371062
5746,0.746,-0.0371062
5747,0.747,-0.0371062
5748,0.748,-0.0353673
5749,0.749,-0.0353673
5750,0.75,-0.0353673
5751,0.751,-0.0353673
5752,0.752,-0.0353673
5753,0.753,-0.0301508
5754,0.754,-0.0301508
5755,0.755,-0.0336285
5756,0.756,-0.0284119
5757,0.757,-0.0301508
5758,0.758,-0.0266731
5759,0.759,-0.0284119
5760,0.76,-0.0249342
5761,0.761,-0.0266731
5762,0.762,-0.0231954
5763,0.763,-0.0231954
5764,0.764,-0.0231954
5765,0.765,-0.0197176
5766,0.766,-0.0197176
5767,0.767,-0.0179788
5768,0.768,-0.0179788
5769,0.769,-0.0145011
5770,0.77,-0.0145011
5771,0.771,-0.0127622
5772,0.772,-0.0127622
5773,0.773,-0.00928454
5774,0.774,-0.00754569
5775,0.775,-0.00754569
5776,0.776,-0.00406799
5777,0.777,-0.00232914
5778,0.778,-0.00232914
5779,0.779,-0.000590291
5780,0.78,-0.000590291
5781,0.781,0.00114856
5782,0.782,0.00114856
5783,0.783,0.00114856
5784,0.784,0.00288741
5785,0.785,0.00288741
5786,0.786,0.00288741
5787,0.787,0.00288741
5788,0.788,0.00288741
5789,0.789,0.00288741
5790,0.79,0.00114856
5791,0.791,0.00114856
5792,0.792,0.00114856
5793,0.793,-0.000590291
5794,0.794,-0.000590291
5795,0.795,-0.000590291
5796,0.796,-0.000590291
5797,0.797,-0.000590291
5798,0.798,-0.00406799
5799,0.799,-0.00232914
5800,0.8,-0.00232914
5801,0.801,-0.00406799
5802,0.802,-0.00406799
5803,0.803,-0.00406799
5804,0.804,-0.00406799
5805,0.805,-0.00406799
5806,0.806,-0.00406799
5807,0.807,-0.00928454
5808,0.808,-0.00754569
5809,0.809,-0.00754569
5810,0.81,-0.00754569
5811,0.811,-0.0110234
5812,0.812,-0.00928454
5813,0.813,-0.00928454
5814,0.814,-0.0127622
5815,0.815,-0.0127622
5816,0.816,-0.0127622
5817,0.817,-0.0127622
5818,0.818,-0.0127622
5819,0.819,-0.0162399
5820,0.82,-0.0145011
5821,0.821,-0.0145011
5822,0.822,-0.0179788
5823,0.823,-0.0162399
5824,0.824,-0.0162399
5825,0.825,-0.0162399
5826,0.826,-0.0162399
5827,0.827,-0.0162399
5828,0.828,-0.0162399
5829,0.829,-0.0162399
5830,0.83,-0.0162399
5831,0.831,-0.0162399
5832,0.832,-0.0179788
5833,0.833,-0.0145011
5834,0.834,-0.0145011
5835,0.835,-0.0162399
5836,0.836,-0.0127622
5837,0.837,-0.0127622
5838,0.838,-0.0127622
5839,0.839,-0.0127622
5840,0.84,-0.0145011
5841,0.841,-0.0110234
5842,0.842,-0.0110234
5843,0.843,-0.0110234
5844,0.844,-0.0145011
5845,0.845,-0.0127622
5846,0.846,-0.0127622
5847,0.847,-0.0127622
5848,0.848,-0.0127622
5849,0.849,-0.0145011
5850,0.85,-0.0145011
5851,0.851,-0.0145011
5852,0.852,-0.0145011
5853,0.853,-0.0145011
5854,0.854,-0.0145011
5855,0.855,-0.0145011
5856,0.856,-0.0179788
5857,0.857,-0.0162399
5858,0.858,-0.0162399
5859,0.859,-0.0162399
5860,0.86,-0.0162399
5861,0.861,-0.0162399
5862,0.862,-0.0162399
5863,0.863,-0.0162399
5864,0.864,-0.0162399
5865,0.865,-0.0145011
5866,0.866,-0.0145011
5867,0.867,-0.0145011
5868,0.868,-0.0145011
5869,0.869,-0.0145011
5870,0.87,-0.0145011
5871,0.871,-0.0145011
5872,0.872,-0.0145011
5873,0.873,-0.0162399
5874,0.874,-0.0162399
5875,0.875,-0.0162399
5876,0.876,-0.0162399
5877,0.877,-0.0162399
5878,0.878,-0.0197176
5879,0.879,-0.0197176
5880,0.88,-0.0197176
5881,0.881,-0.0197176
5882,0.882,-0.0214565
5883,0.883,-0.0214565
5884,0.884,-0.0231954
5885,0.885,-0.0231954
5886,0.886,-0.0266731
5887,0.887,-0.0266731
5888,0.888,-0.0266731
5889,0.889,-0.0301508
5890,0.89,-0.0301508
5891,0.891,-0.0301508
5892,0.892,-0.0336285
5893,0.893,-0.0336285
5894,0.894,-0.0371062
5895,0.895,-0.0371062
5896,0.896,-0.038845
5897,0.897,-0.038845
5898,0.898,-0.038845
5899,0.899,-0.0423227
5900,0.9,-0.0405839
5901,0.901,-0.0440616
5902,0.902,-0.0440616
5903,0.903,-0.0440616
5904,0.904,-0.0440616
5905,0.905,-0.0458004
5906,0.906,-0.0458004
5907,0.907,-0.0458004
5908,0.908,-0.0475393
5909,0.909,-0.0458004
5910,0.91,-0.0492781
5911,0.911,-0.0492781
5912,0.912,-0.0492781
5913,0.913,-0.0492781
5914,0.914,-0.0492781
5915,0.915,-0.0492781
5916,0.916,-0.0492781
5917,0.917,-0.0492781
5918,0.918,-0.0492781
5919,0.919,-0.0492781
5920,0.92,-0.0492781
5921,0.921,-0.0492781
5922,0.922,-0.0492781
5923,0.923,-0.0458004
5924,0.924,-0.0475393
5925,0.925,-0.0475393
5926,0.926,-0.0440616
5927,0.927,-0.0458004
5928,0.928,-0.0423227
5929,0.929,-0.0423227
5930,0.93,-0.0423227
5931,0.931,-0.0405839
5932,0.932,-0.0371062
5933,0.933,-0.0371062
5934,0.934,-0.0371062
5935,0.935,-0.0353673
5936,0.936,-0.0301508
5937,0.937,-0.0301508
5938,0.938,-0.0301508
5939,0.939,-0.0266731
5940,0.94,-0.0266731
5941,0.941,-0.0249342
5942,0.942,-0.0249342
5943,0.943,-0.0249342
5944,0.944,-0.0214565
5945,0.945,-0.0231954
5946,0.946,-0.0197176
5947,0.947,-0.0197176
5948,0.948,-0.0197176
5949,0.949,-0.0197176
5950,0.95,-0.0179788
5951,0.951,-0.0179788
5952,0.952,-0.0179788
5953,0.953,-0.0162399
5954,0.954,-0.0162399
5955,0.955,-0.0162399
5956,0.956,-0.0162399
5957,0.957,-0.0162399
5958,0.958,-0.0162399
5959,0.959,-0.0162399
5960,0.96,-0.0162399
5961,0.961,-0.0162399
5962,0.962,-0.0162399
5963,0.963,-0.0162399
5964,0.964,-0.0162399
5965,0.965,-0.0162399
5966,0.966,-0.0162399
5967,0.967,-0.0162399
5968,0.968,-0.0162399
5969,0.969,-0.0197176
5970,0.97,-0.0179788
5971,0.971,-0.0179788
5972,0.972,-0.0179788
5973,0.973,-0.0179788
5974,0.974,-0.0179788
5975,0.975,-0.0179788
5976,0.976,-0.0179788
5977,0.977,-0.0179788
5978,0.978,-0.0179788
5979,0.979,-0.0179788
5980,0.98,-0.0179788
5981,0.981,-0.0197176
5982,0.982,-0.0197176
5983,0.983,-0.0197176
5984,0.984,-0.0197176
5985,0.985,-0.0197176
5986,0.986,-0.0197176
5987,0.987,-0.0197176
5988,0.988,-0.0197176
5989,0.989,-0.0197176
5990,0.99,-0.0231954
5991,0.991,-0.0214565
5992,0.992,-0.0214565
5993,0.993,-0.0214565
5994,0.994,-0.0231954
5995,0.995,-0.0231954
5996,0.996,-0.0231954
5997,0.997,-0.0231954
5998,0.998,-0.0231954
5999,0.999,-0.0231954
6000,1,-0.0231954
6001,1.001,-0.0231954
6002,1.002,-0.0249342
6003,1.003,-0.0214565
6004,1.004,-0.0214565
6005,1.005,-0.0231954
6006,1.006,-0.0197176
6007,1.007,-0.0214565
6008,1.008,-0.0179788
6009,1.009,-0.0179788
6010,1.01,-0.0179788
6011,1.011,-0.0145011
6012,1.012,-0.0145011
6013,1.013,-0.0127622
6014,1.014,-0.0110234
6015,1.015,-0.0110234
6016,1.016,-0.00754569
6017,1.017,-0.00406799
6018,1.018,-0.00232914
6019,1.019,-0.00232914
6020,1.02,-0.000590291
6021,1.021,0.00114856
6022,1.022,0.00114856
6023,1.023,0.00462626
6024,1.024,0.00636511
6025,1.025,0.00636511
6026,1.026,0.00636511
6027,1.027,0.00984281
6028,1.028,0.00810396
6029,1.029,0.0115817
6030,1.03,0.00984281
6031,1.031,0.0133205
6032,1.032,0.0133205
6033,1.033,0.0133205
6034,1.034,0.0133205
6035,1.035,0.0133205
6036,1.036,0.0133205
6037,1.037,0.0133205
6038,1.038,0.0133205
6039,1.039,0.0115817
6040,1.04,0.0115817
6041,1.041,0.0115817
6042,1.042,0.00810396
6043,1.043,0.00984281
6044,1.044,0.00636511
6045,1.045,0.00810396
6046,1.046,0.00462626
6047,1.047,0.00462626
6048,1.048,0.00462626
6049,1.049,0.00288741
6050,1.05,0.00288741
6051,1.051,-0.000590291
6052,1.052,-0.000590291
6053,1.053,-0.000590291
6054,1.054,-0.00406799
6055,1.055,-0.00232914
6056,1.056,-0.00754569
6057,1.057,-0.00754569
6058,1.058,-0.00754569
6059,1.059,-0.00928454
6060,1.06,-0.00928454
6061,1.061,-0.0110234
6062,1.062,-0.0110234
6063,1.063,-0.0127622
6064,1.064,-0.0162399
6065,1.065,-0.0162399
6066,1.066,-0.0179788
6067,1.067,-0.0179788
6068,1.068,-0.0197176
6069,1.069,-0.0231954
6070,1.07,-0.0231954
6071,1.071,-0.0249342
6072,1.072,-0.0249342
6073,1.073,-0.0266731
6074,1.074,-0.0266731
6075,1.075,-0.0266731
6076,1.076,-0.0301508
6077,1.077,-0.0284119
6078,1.078,-0.0284119
6079,1.079,-0.0284119
6080,1.08,-0.0301508
6081,1.081,-0.0266731
6082,1.082,-0.0266731
6083,1.083,-0.0266731
6084,1.084,-0.0266731
6085,1.085,-0.0266731
6086,1.086,-0.0266731
6087,1.087,-0.0249342
6088,1.088,-0.0249342
6089,1.089,-0.0249342
6090,1.09,-0.0249342
6091,1.091,-0.0266731
6092,1.092,-0.0266731
6093,1.093,-0.0266731
6094,1.094,-0.0284119
6095,1.095,-0.0301508
6096,1.096,-0.0301508
6097,1.097,-0.0353673
6098,1.098,-0.0371062
6099,1.099,-0.038845
6100,1.1,-0.0405839
6101,1.101,-0.0423227
6102,1.102,-0.0458004
6103,1.103,-0.0492781
6104,1.104,-0.0492781
6105,1.105,-0.051017
6106,1.106,-0.0544947
6107,1.107,-0.0579724
6108,1.108,-0.0597112
6109,1.109,-0.0614501
6110,1.11,-0.0631889
6111,1.111,-0.0631889
6112,1.112,-0.0631889
6113,1.113,-0.0666666
6114,1.114,-0.0649278
6115,1.115,-0.0684055
6116,1.116,-0.0684055
6117,1.117,-0.0684055
6118,1.118,-0.0684055
6119,1.119,-0.0701443
6120,1.12,-0.0684055
6121,1.121,-0.0718832
6122,1.122,-0.0718832
6123,1.123,-0.0718832
6124,1.124,-0.0718832
6125,1.125,-0.0718832
6126,1.126,-0.0718832
6127,1.127,-0.0718832
6128,1.128,-0.0718832
6129,1.129,-0.0718832
6130,1.13,-0.0718832
6131,1.131,-0.0684055
6132,1.132,-0.0684055
6133,1.133,-0.0684055
6134,1.134,-0.0684055
6135,1.135,-0.0666666
6136,1.136,-0.0666666
6137,1.137,-0.0649278
6138,1.138,-0.0631889
6139,1.139,-0.0614501
6140,1.14,-0.0579724
6141,1.141,-0.0544947
6142,1.142,-0.0544947
6143,1.143,-0.051017
6144,1.144,-0.0475393
6145,1.145,-0.0440616
6146,1.146,-0.0423227
6147,1.147,-0.038845
6148,1.148,-0.0353673
6149,1.149,-0.0301508
6150,1.15,-0.0266731
6151,1.151,-0.0231954
6152,1.152,-0.0214565
6153,1.153,-0.0179788
6154,1.154,-0.0145011
6155,1.155,-0.0110234
6156,1.156,-0.00928454
6157,1.157,-0.00406799
6158,1.158,-0.00232914
6159,1.159,0.00114856
6160,1.16,0.00462626
6161,1.161,0.00462626
6162,1.162,0.00636511
6163,1.163,0.00984281
6164,1.164,0.00984281
6165,1.165,0.0115817
6166,1.166,0.0115817
6167,1.167,0.0150594
6168,1.168,0.0150594
6169,1.169,0.0167982
6170,1.17,0.0167982
6171,1.171,0.0167982
6172,1.172,0.0202759
6173,1.173,0.0202759
6174,1.174,0.0202759
6175,1.175,0.0202759
6176,1.176,0.0202759
6177,1.177,0.0202759
6178,1.178,0.0150594
6179,1.179,0.0167982
6180,1.18,0.0167982
6181,1.181,0.0133205
6182,1.182,0.0150594
6183,1.183,0.0115817
6184,1.184,0.0133205
6185,1.185,0.00984281
6186,1.186,0.0115817
6187,1.187,0.00810396
6188,1.188,0.00810396
6189,1.189,0.00810396
6190,1.19,0.00636511
6191,1.191,0.00636511
6192,1.192,0.00462626
6193,1.193,0.00462626
6194,1.194,0.00114856
6195,1.195,0.00288741
6196,1.196,-0.000590291
6197,1.197,-0.000590291
6198,1.198,-0.000590291
6199,1.199,-0.00406799
6200,1.2,-0.00406799
6201,1.201,-0.00406799
6202,1.202,-0.00928454
6203,1.203,-0.00928454
6204,1.204,-0.00928454
6205,1.205,-0.0127622
6206,1.206,-0.0110234
6207,1.207,-0.0145011
6208,1.208,-0.0127622
6209,1.209,-0.0162399
6210,1.21,-0.0145011
6211,1.211,-0.0179788
6212,1.212,-0.0179788
6213,1.213,-0.0179788
6214,1.214,-0.0179788
6215,1.215,-0.0197176
6216,1.216,-0.0197176
